x,y,z,uuid,type,alive,display_name,custom_name
-2.540527310476743,31.299999952316288,3.238265034800683,f24ae1e3-751a-49fd-8d88-113dfb537937,minecraft:strider,true,Strider,[null]
-2.5838856487493476,31.471349343936296,1.550000011920929,a4580aa4-6658-4d9e-9c95-ea498c621e8d,minecraft:strider,true,Strider,[null]
-6.526299006699285,58.0,12.801780619864413,e3470b5d-5d1d-434a-9ae2-48f553f6f9bb,minecraft:zombified_piglin,true,Zombified Piglin,[null]
11.0,65.0,12.5,d7735906-59f0-44b1-821e-81f377500b14,immersive_portals:nether_portal_new,true,Nether Portal,[null]
11.0,65.0,12.5,6af8effd-91c1-431f-9500-c9be9b00ba36,immersive_portals:nether_portal_new,true,Nether Portal,[null]
-6.498127356410883,88.0,49.19100347121215,6e4ab103-f8d9-451f-ae24-6ea161de39ed,minecraft:zombified_piglin,true,Zombified Piglin,[null]
24.0,79.5,17.5,5f459f78-e86f-49c8-a82d-301495b26c62,immersive_portals:nether_portal_new,true,Nether Portal,[null]
24.0,79.5,17.5,ce1e184e-1059-4ad3-a9b7-34d4396f235b,immersive_portals:nether_portal_new,true,Nether Portal,[null]
27.491261661826574,78.0,30.69999998807907,60e82626-e2a4-4b5d-80a0-329996565f1f,minecraft:zombified_piglin,true,Zombified Piglin,[null]
17.5,64.5,25.5,7a591335-70d4-4813-80a7-5b57e6f77845,immersive_portals:nether_portal_new,true,Nether Portal,[null]
17.5,64.5,25.5,0ba3a1ff-0ed7-454a-8c2d-34e81faec1b3,immersive_portals:nether_portal_new,true,Nether Portal,[null]
31.89075561233222,74.0,21.94596652325394,7a895f78-b90d-4762-b944-4b3a2899bdc0,minecraft:zombified_piglin,true,Zombified Piglin,[null]
22.208724436146625,62.0,35.5755391585287,627c7cf5-1937-44a4-b01a-10b61d4fa551,minecraft:zombified_piglin,true,Zombified Piglin,[null]
25.936531369945172,65.0,60.69999998807907,f259ef1a-1b0e-4684-97c9-771b04592758,minecraft:enderman,true,Enderman,[null]
-5.43052553659873,84.0,43.71597947470277,fe46a433-43c2-45b1-84f7-633ff703fb02,minecraft:zombified_piglin,true,Zombified Piglin,[null]
5.206575757785934,88.0,62.15366206044107,50a1d9d8-78d6-4971-93c7-3550fcf19b24,minecraft:zombified_piglin,true,Zombified Piglin,[null]
33.190920504900646,61.0,6.510308151724232,37429f1d-609a-42b7-838d-107408be2a45,minecraft:zombified_piglin,true,Zombified Piglin,[null]
38.66048579113903,54.0,1.5205912741912684,9f7da453-80d9-498d-9cd3-d1d9faf8d940,minecraft:zombified_piglin,true,Zombified Piglin,[null]
46.435082117398345,50.0,-6.542191819461739,b7e9ccc0-2cec-456c-a84e-40f83f09de3e,minecraft:zombified_piglin,true,Zombified Piglin,[null]
45.05417789082339,31.43819652537952,23.55000001192093,ea738de0-9226-44bc-8246-9dc44c9be164,minecraft:strider,true,Strider,[null]
40.44999998807907,31.490194646531467,22.323771762899895,fcf5f779-e9b4-4192-aee3-3988851b669e,minecraft:strider,true,Strider,[null]
33.07687571370089,31.492061305555634,27.07704479504626,8857eec5-3536-43dc-8d37-f1d5b7f3f451,minecraft:strider,true,Strider,[null]
33.09237537526224,74.0,20.981723464997437,285ee736-3cd6-4237-9777-12147903f1b6,minecraft:zombified_piglin,true,Zombified Piglin,[null]
33.64673102926946,74.0,20.212373873715325,d6d59693-f033-4bf1-bd5a-55281ee9f7a5,minecraft:zombified_piglin,true,Zombified Piglin,[null]
38.49923189221167,71.0,19.300029301273238,492e951b-26df-488a-9bd5-e201111594dd,minecraft:zombified_piglin,true,Zombified Piglin,[null]
33.01807992818413,74.0,20.30000001192093,faf6443b-0dad-4dd3-944b-2d3635b65486,minecraft:zombified_piglin,true,Zombified Piglin,[null]
33.68362332159231,74.0,19.50927879013254,ef6d7860-243d-4867-9a0d-eca8f917559e,minecraft:zombified_piglin,true,Zombified Piglin,[null]
50.761321692812146,52.0,-3.4163187174359084,6827d78a-fc0f-4c8f-a742-f2063303ec57,minecraft:zombified_piglin,true,Zombified Piglin,[null]
33.586206275985425,31.512642525322832,-25.058618690018324,5f37dfeb-c33f-42bc-bee9-116840ac936b,minecraft:strider,true,Strider,[null]
33.586206275985425,33.21264257300655,-25.058618690018324,b995cd72-7d1f-451b-aab3-58180fcdf3ba,minecraft:strider,true,Strider,[null]
34.27135668965888,31.500052288804127,-21.274013882804073,2a9f5fc1-3bac-4ce6-a8a3-f9cb7eb99c92,minecraft:strider,true,Strider,[null]
37.349205641296834,31.43633147282337,-11.910771079606373,12b5a653-f7e4-4bae-9097-2c8e72c6d745,minecraft:strider,true,Strider,[null]
37.1617011520628,31.435388546316098,-13.911991899478716,683eb64c-7ed9-432d-8ada-d046c4dc7672,minecraft:strider,true,Strider,[null]
75.66705682368523,93.0,44.322810912907634,97563a2a-d241-4838-b497-d852548b0de2,minecraft:enderman,true,Enderman,[null]
72.33222766201128,41.0,58.77728952584723,55a68372-e5fd-4084-8893-e887435a7493,minecraft:magma_cube,true,Magma Cube,[null]
2.2149280735563233,63.0,-16.838361199749617,359d9dd1-e843-4ff1-b1ff-9765a04d7d83,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-11.199168913381083,47.0,-26.798398130465817,385575a4-9673-4794-bc9e-78ab9b497b31,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-29.211559691683103,63.0,-21.788266752979926,d75ae436-fdeb-4503-ade5-4b7f68eb0618,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-25.499882928453204,93.0,10.181433730903251,f636fd48-8894-4fb2-8a21-9315aa7fbad9,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-21.5,57.0,25.5,131c5b6b-9e10-4302-a77a-3e247c3efa80,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-23.21483872744205,88.0,34.4427207262817,3d835510-dc8e-46b3-ace6-b1c0944c0449,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-33.71906228698917,91.0,19.54211794990898,0bce4ad3-894f-45ba-b18c-c582f5d452d2,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-38.49354920686545,89.0,-28.193457028620394,ab0eb798-572a-4d1e-a23a-7af6437cea21,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-37.52824446737303,88.0,-23.822509113321896,c9fe7a71-772f-40e6-8944-c939bde3a4ca,minecraft:zombified_piglin,true,Zombified Piglin,[null]
19.686642224629637,76.0,-47.80224735953449,50226051-9004-45ee-baa9-35be3565f69d,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-26.788402589976194,51.0,79.73133788882242,00b1ff39-2b0c-4bbf-a4ec-110693638360,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-16.48524946322094,56.0,78.80916414306448,7552ad77-f436-4f26-b14e-929341f4719c,minecraft:zombified_piglin,true,Zombified Piglin,[null]
17.40846552667694,77.0,94.50744729701002,5eae2295-0cae-4f8f-9423-74e894f3a11f,minecraft:piglin,true,Piglin,[null]
10.032857567994876,100.0,90.04267267482737,2e77abad-31e3-4db4-b18b-6b36787cf64f,minecraft:enderman,true,Enderman,[null]
10.720472841663181,100.0,90.3202204672209,29337748-7e3c-4b82-aec4-9d94ac91a53c,minecraft:enderman,true,Enderman,[null]
9.878326431256625,100.0,89.24381046354209,d3c9a595-33c8-453f-9112-011dd56620ce,minecraft:zombified_piglin,true,Zombified Piglin,[null]
84.5,81.0,-32.5,b92aff84-aa5f-4b2a-9d97-c920738f2a2f,minecraft:zombified_piglin,true,Zombified Piglin,[null]
100.60939130465574,55.0,17.624312739549076,5396fe08-c481-4ccb-8ade-8712f486fd45,minecraft:zombified_piglin,true,Zombified Piglin,[null]
95.78387314792522,55.0,18.27005406723072,08af2561-0a78-4551-a876-2ebb9b5e3568,minecraft:zombified_piglin,true,Zombified Piglin,[null]
76.63755155307777,53.0,93.50008098550504,1b3802cd-063e-4de2-81a7-13ec41a69f94,minecraft:enderman,true,Enderman,[null]
80.5,89.0,82.5,d15040e0-c716-4adc-a5c0-ef1e7069c85e,minecraft:enderman,true,Enderman,[null]
-56.5,68.875,-59.5,f00c2657-2d85-48cc-8c7b-a7544c43effd,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-57.50189976188657,86.0,-26.235979487017246,ef33485c-206a-4907-a5c9-738d7ee66e36,minecraft:piglin,true,Piglin,[null]
-52.48089110714859,119.0,9.22139122304589,cfb7d92d-9711-4e09-a0f6-b7ad633a2fc1,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-57.02289659595283,119.0,16.887091477113035,8165d5b9-73cb-47b8-890d-e68e7a284206,minecraft:piglin,true,Piglin,[null]
2.3100322786665304,78.0,105.2844859855223,c177d019-cfde-40c8-9c05-8626795595b6,minecraft:enderman,true,Enderman,[null]
7.441398578642354,78.0,104.48312941412435,d36db335-180c-4201-a230-26134bc6122e,minecraft:enderman,true,Enderman,[null]
20.497568383584255,87.0,96.64168808653032,c5611dc6-dcec-4abf-8f57-14a3210d1b48,minecraft:enderman,true,Enderman,[null]
111.3710971734327,60.0,-23.487574163314598,1235b03c-ee2d-47f8-a3d0-f388277dc148,minecraft:enderman,true,Enderman,[null]
110.50637239050769,65.0,-16.689069462786875,03fea68c-9b8a-4611-aaac-3ddf36b38aaa,minecraft:enderman,true,Enderman,[null]
111.50058178432137,65.0,-20.17322211059641,ac1db3ed-b619-4d49-8aa0-6ae9bb2f1da2,minecraft:enderman,true,Enderman,[null]
101.18512052133913,59.0,4.502965851978129,71168fef-0eab-4bef-aaa6-b5336a493572,minecraft:zombified_piglin,true,Zombified Piglin,[null]
104.73801604582295,56.0,18.597813390377038,76784be4-e9bc-4dff-9de1-f375a455f7ca,minecraft:enderman,true,Enderman,[null]
-64.42092206327649,62.0,36.20614237370209,ea3886da-f819-438a-80ca-11c36f38b97a,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-77.5,67.0,49.5,a123f9e6-1c23-482d-8dda-bf7eed43377b,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-44.5,44.0,112.14542354487,e427db2e-7825-44a1-8d4f-d7a597f71999,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-19.555079606280543,57.0,-73.85604153411116,12be8408-66ab-4c62-8060-5b1d74bf81dd,minecraft:skeleton,true,Skeleton,[null]
-16.5,82.0,115.5,f8bf5319-6fd8-488d-85a9-51dc99689853,minecraft:enderman,true,Enderman,[null]
-8.213638911509054,61.0,-64.78814727973158,94a6dc62-ca13-4c20-a5cc-a22499b199cd,minecraft:skeleton,true,Skeleton,[null]
-12.850509639577243,60.0,-64.09129860815766,6d3f4a14-51aa-4d85-9446-f232ba615e69,minecraft:skeleton,true,Skeleton,[null]
-0.5166806741295255,63.0,113.73281949927039,175dd6c9-032b-428c-84cd-5a459b22c13c,minecraft:enderman,true,Enderman,[null]
-4.049625265856762,59.0,112.93846552997928,7a80e4b0-fe55-4f23-b143-a921d8177f06,minecraft:enderman,true,Enderman,[null]
-0.5468439740810946,63.0,113.09924252621455,e7eb09e9-81ab-456a-8155-a55e423f01b5,minecraft:enderman,true,Enderman,[null]
-3.1101875315291574,60.0,112.16266755296712,d299edfa-aa4a-44b0-9b59-7617964c671c,minecraft:enderman,true,Enderman,[null]
-7.533920713023881,66.0,114.55500178503539,41ab77fd-f037-4737-98eb-b2bf4e128660,minecraft:enderman,true,Enderman,[null]
2.3048732579076643,75.0,112.28079879549875,bcd0494c-6136-42bb-89c2-c46191c9c00f,minecraft:enderman,true,Enderman,[null]
6.970948739960032,76.0,112.03299442543043,00ea609f-086a-4ffe-acf6-cd6a40f5b309,minecraft:enderman,true,Enderman,[null]
20.303159260485426,60.0,125.06117153260185,514bf834-e09e-48ac-b949-13a6590c8372,minecraft:enderman,true,Enderman,[null]
20.885205809365498,60.0,125.69999998807907,6cc53808-85f0-4dce-8b5b-4a67dfc7a8b0,minecraft:enderman,true,Enderman,[null]
22.498002911612833,56.0,112.56349890990349,7faaf5b4-4ad2-4093-a631-e7ad18ff0dd8,minecraft:enderman,true,Enderman,[null]
23.517923220117645,55.0,112.27504332039304,aa9f18a1-e3d4-4c6c-830c-b669f5db6d95,minecraft:enderman,true,Enderman,[null]
37.30266824758696,84.0,119.30262731249735,cc03a228-2da8-4fbe-ba67-ffa236eef8a0,minecraft:enderman,true,Enderman,[null]
52.3385060648883,101.0,-64.478363304849,aa811fd3-cf52-4b3d-a5f9-60a956c4f91a,minecraft:zombified_piglin,true,Zombified Piglin,[null]
63.62971571292176,51.0,114.44561550308396,131a5eb1-ed5f-4943-87a4-df84f77e2c56,minecraft:enderman,true,Enderman,[null]
111.29424963832862,31.999999991503557,-73.40527604875041,6a364cb5-b832-4c2c-ac40-9bb64265a0f6,minecraft:strider,true,Strider,[null]
112.14645447518697,49.0,-36.54641779914938,a1451937-3687-4c03-a3e0-3e2b50ca5f5c,minecraft:zombified_piglin,true,Zombified Piglin,[null]
112.21488788360513,55.0,88.21504250665741,b1662c20-53ca-4dd7-b98a-ffae6a707ace,minecraft:enderman,true,Enderman,[null]
112.3545904393092,58.0,94.50046184998844,262fed52-9012-4f27-8aad-c49410b33b4d,minecraft:enderman,true,Enderman,[null]
112.23678522343192,56.0,90.24277715541396,ca740ab9-c644-4fee-8876-c64ab35a61f9,minecraft:enderman,true,Enderman,[null]
112.01734632446713,56.0,83.49823372003911,6ef99ac9-a6a7-40b8-9875-3005331a9b86,minecraft:enderman,true,Enderman,[null]
112.03284638323811,54.0,108.05374697709827,e2e48d1a-2200-4ae3-8341-869d4c9a7d49,minecraft:enderman,true,Enderman,[null]
-80.83455486049296,79.0,-33.946469355793035,e2c4777e-f16d-4538-9b0c-d84d264ccf05,minecraft:piglin,true,Piglin,[null]
-80.16917744657194,77.0,-45.41579708981601,06b041e4-b153-47e1-8ff6-aeb2f84d2937,minecraft:piglin,true,Piglin,[null]
-80.03059095600601,78.7531999805212,-35.30000001192093,59a3c656-e1bc-4b1c-8b75-bf68c31ca01d,minecraft:piglin,true,Piglin,[null]
-81.55806695662214,80.0,-17.5130038803856,48b54507-0898-4e3e-9f96-0fffc0308d8f,minecraft:zombified_piglin,true,Zombified Piglin,[null]
-30.40467703281154,91.04306489002857,-84.12519780570483,54d6cc67-88bb-4ee3-b588-10c21817cf3c,minecraft:ghast,true,Ghast,[null]
-83.97287069690543,54.41999998688698,-63.140748432758635,b87cdaf9-b183-4975-ab86-66bfd96eb091,minecraft:hoglin,true,Hoglin,[null]
-80.42314445825765,85.17675927506424,-3.26522704475029,73550ca5-d8e8-4d78-821a-62cdf5170773,minecraft:piglin,true,Piglin,[null]
-82.14983323969832,84.0,-3.18594050279017,054c3a87-2de3-4b23-b8f9-875f61b20952,minecraft:item,true,Raw Porkchop,[null]
-81.46226751977848,70.0,21.093682082754604,511cc341-45cd-48c7-9a47-77c664c80545,minecraft:piglin,true,Piglin,[null]
-80.11428181905067,68.0,27.807445496380133,cdf904f9-3249-46e5-8c83-3f885fe9a196,minecraft:piglin,true,Piglin,[null]
-84.42810610722299,70.0,43.13559210840324,b280d45e-3c87-46e8-a29d-1820071a2e02,minecraft:hoglin,true,Hoglin,[null]
-80.06965199737076,48.0,60.376523336218725,4885423b-74db-4b9d-b98a-020be1f1a0b3,minecraft:piglin,true,Piglin,[null]
-81.62220182365232,77.0,84.63700691294683,9267ec39-3d46-44ce-bc0e-006d26648c5e,minecraft:zombified_piglin,true,Zombified Piglin,[null]
23.473153455987646,57.0,131.2721147983295,be601719-380f-4591-b549-cf6b61fe1a90,minecraft:enderman,true,Enderman,[null]
25.47007444312799,55.0,128.2365943525586,e78020a6-da63-4bc8-8400-f1eeb4bd4f9f,minecraft:enderman,true,Enderman,[null]
58.509291465251174,58.0,-83.11234510191156,1f8bfd31-82ac-4e37-bbb1-1aa1339bdb05,minecraft:zombified_piglin,true,Zombified Piglin,[null]
62.91821794635885,82.0,129.89989941716874,45973344-fbe5-41d3-99a0-104c4c3fa6a6,minecraft:enderman,true,Enderman,[null]
79.83522599021461,47.0,-88.16849042118147,f272de1b-d9f6-48a5-8129-b36dff9ba789,minecraft:zombified_piglin,true,Zombified Piglin,[null]
64.80899630547444,55.0,-80.49816274408325,f804214c-5ee0-4441-984e-40a8efa609e7,minecraft:zombified_piglin,true,Zombified Piglin,[null]
78.2030393119781,81.0,-85.50166958605057,42ccf9ea-bffc-4402-835e-4cd327a4449e,minecraft:zombified_piglin,true,Zombified Piglin,[null]
76.48650748690935,52.0,128.35956115360807,3bf1e94d-f060-40e3-8d30-97585ab2423b,minecraft:enderman,true,Enderman,[null]
92.12821200980011,47.0,-80.12916978684102,6cda5146-431b-4bba-bf1d-2ca46a33f1ee,minecraft:zombified_piglin,true,Zombified Piglin,[null]
82.7983861247085,87.0,-81.55554159944369,a2461c56-be9b-4d54-8faf-27572fd464db,minecraft:zombified_piglin,true,Zombified Piglin,[null]
82.4762834543624,87.0,-90.21117803518565,0e653170-1e85-451e-ab2e-99c74bf9c827,minecraft:zombified_piglin,true,Zombified Piglin,[null]
142.4811838810724,102.0,74.27378554433791,64195f2f-9be0-43e6-aaab-52a21786f9d7,minecraft:enderman,true,Enderman,[null]
133.4980934118665,101.0,71.42556502419103,d1782087-bbd0-44fd-8744-b8751da842cc,minecraft:enderman,true,Enderman,[null]
